site_id,timestamp,tower_load_kw,solar_power_kw,solar_irradiance,battery_soc,battery_health,battery_status,battery_voltage,battery_current,battery_temperature,grid_available,grid_power_kw,grid_voltage,grid_frequency_hz,electricity_price,tariff_type,generator_available,generator_status,generator_power_kw,fuel_level,fuel_consumption_lph,temperature,humidity,wind_speed,rainfall,energy_consumption_kwh,power_source,equipment_status
SITE_001,2025-01-02T03:00:00+05:00,1.794,0.0,0.0,99.07,97.95,idle,28.83,0.0,16.42,true,1.794,228.9,50.05,23.94,off_peak,true,stopped,0.0,89.72,0.0,16.05,94.5,5.79,0.0,0.4486,grid,ok
SITE_001,2025-01-02T03:15:00+05:00,1.663,0.0,0.0,99.07,97.95,idle,28.83,0.0,16.43,true,1.663,231.3,50.07,24.17,off_peak,true,stopped,0.0,89.72,0.0,16.02,90.5,3.15,0.0,0.4157,grid,ok
SITE_001,2025-01-02T03:30:00+05:00,1.82,0.0,0.0,99.07,97.95,idle,28.83,0.0,16.52,true,1.82,226.4,50.01,20.76,off_peak,true,stopped,0.0,89.72,0.0,16.89,91.7,8.89,0.0,0.455,grid,ok
SITE_001,2025-01-02T03:45:00+05:00,1.861,0.0,0.0,99.07,97.95,idle,28.83,0.0,17.63,true,1.861,234.9,50.08,25.17,off_peak,true,stopped,0.0,89.72,0.0,18.08,88.1,0.85,0.0,0.4653,grid,ok
SITE_001,2025-01-02T04:00:00+05:00,1.906,0.0,0.0,99.07,97.95,idle,28.83,0.0,17.79,true,1.906,230.8,49.94,22.7,off_peak,true,stopped,0.0,89.72,0.0,17.83,82.7,4.75,0.0,0.4764,grid,ok
SITE_001,2025-01-02T04:15:00+05:00,1.916,0.0,0.0,99.07,97.95,idle,28.83,0.0,17.44,true,1.916,227.2,49.96,23.61,off_peak,true,stopped,0.0,89.72,0.0,17.02,85.3,1.25,0.0,0.479,grid,ok
SITE_001,2025-01-02T04:30:00+05:00,1.865,0.0,0.0,99.07,97.95,idle,28.83,0.0,16.98,true,1.865,232.7,49.96,24.31,off_peak,true,stopped,0.0,89.72,0.0,17.1,86.8,3.68,0.0,0.4662,grid,ok
SITE_001,2025-01-02T04:45:00+05:00,2.029,0.0,0.0,99.07,97.95,idle,28.83,0.0,18.5,true,2.029,229.4,49.9,24.0,off_peak,true,stopped,0.0,89.72,0.0,18.47,84.4,1.95,0.0,0.5073,grid,ok
SITE_001,2025-01-02T05:00:00+05:00,1.787,0.0,0.0,99.07,97.95,idle,28.83,0.0,18.63,true,1.787,229.2,49.93,22.61,off_peak,true,stopped,0.0,89.72,0.0,18.86,79.4,2.36,0.0,0.4468,grid,ok
SITE_001,2025-01-02T05:15:00+05:00,1.894,0.0,0.0,99.07,97.95,idle,28.83,0.0,18.34,true,1.894,232.1,49.94,19.16,off_peak,true,stopped,0.0,89.72,0.0,18.03,90.5,6.28,0.0,0.4736,grid,ok
SITE_001,2025-01-02T05:30:00+05:00,1.96,0.0,0.0,99.07,97.95,idle,28.83,0.0,18.92,true,1.96,226.9,49.95,23.53,off_peak,true,stopped,0.0,89.72,0.0,18.54,85.2,2.14,0.0,0.4899,grid,ok
SITE_001,2025-01-02T05:45:00+05:00,2.049,0.0,0.0,99.07,97.95,idle,28.83,0.0,19.75,true,2.049,229.6,50.06,20.8,off_peak,true,stopped,0.0,89.72,0.0,19.58,80.0,6.7,0.0,0.5123,grid,ok
SITE_001,2025-01-02T06:00:00+05:00,2.022,0.0,0.0,99.07,97.95,idle,28.83,0.0,18.87,true,2.022,228.2,49.94,19.26,off_peak,true,stopped,0.0,89.72,0.0,18.4,89.2,0.26,0.0,0.5056,grid,ok
SITE_001,2025-01-02T06:15:00+05:00,2.156,0.269,44.8,99.07,97.95,idle,28.83,0.0,19.52,true,2.156,223.3,49.94,25.18,off_peak,true,stopped,0.0,89.72,0.0,19.2,81.1,1.57,0.0,0.5391,grid,ok
SITE_001,2025-01-02T06:30:00+05:00,2.132,0.596,99.3,99.07,97.95,idle,28.83,0.0,20.1,true,2.132,230.3,49.96,24.71,off_peak,true,stopped,0.0,89.72,0.0,20.59,81.4,1.16,0.0,0.533,grid,ok
SITE_001,2025-01-02T06:45:00+05:00,2.104,0.834,139.1,99.07,97.95,idle,28.83,0.0,21.4,true,2.104,233.9,49.98,24.08,off_peak,true,stopped,0.0,89.72,0.0,21.0,81.4,0.81,0.0,0.526,grid,ok
SITE_001,2025-01-02T07:00:00+05:00,2.406,1.13,188.4,99.07,97.95,idle,28.83,0.0,21.02,true,2.406,228.1,50.1,24.44,off_peak,true,stopped,0.0,89.72,0.0,20.79,78.4,4.72,0.0,0.6014,grid,ok
SITE_001,2025-01-02T07:15:00+05:00,2.261,1.284,213.9,99.07,97.95,idle,28.83,0.0,21.65,true,2.261,226.6,49.93,21.41,off_peak,true,stopped,0.0,89.72,0.0,22.02,79.5,0.29,0.0,0.5654,grid,ok
SITE_001,2025-01-02T07:30:00+05:00,2.453,1.364,227.3,99.07,97.95,idle,28.83,0.0,22.06,true,2.453,224.3,50.05,22.0,off_peak,true,stopped,0.0,89.72,0.0,21.96,80.2,8.62,0.0,0.6132,grid,ok
SITE_001,2025-01-02T07:45:00+05:00,2.578,1.705,284.1,99.07,97.95,idle,28.83,0.0,21.1,true,2.578,233.3,50.04,22.65,off_peak,true,stopped,0.0,89.72,0.0,21.44,81.1,4.07,0.0,0.6444,grid,ok
SITE_001,2025-01-02T08:00:00+05:00,2.436,1.694,282.4,99.07,97.95,idle,28.83,0.0,23.11,true,2.436,223.0,50.07,23.11,off_peak,true,stopped,0.0,89.72,0.0,23.3,81.6,4.55,0.0,0.6091,grid,ok
SITE_001,2025-01-02T08:15:00+05:00,2.702,2.064,344.1,99.07,97.95,idle,28.83,0.0,23.56,true,2.702,228.5,50.04,25.55,off_peak,true,stopped,0.0,89.72,0.0,24.05,79.4,6.3,0.0,0.6756,grid,ok
SITE_001,2025-01-02T08:15:00+05:00,2.584,2.129,354.9,99.07,97.95,idle,28.83,0.0,23.35,true,2.584,222.8,50.05,25.57,off_peak,true,stopped,0.0,89.72,0.0,23.34,79.5,3.91,0.0,0.6459,grid,fault
SITE_001,2025-01-02T08:45:00+05:00,2.739,2.667,444.6,99.07,97.95,idle,28.83,0.0,25.58,true,2.739,226.0,49.92,21.59,off_peak,true,stopped,0.0,89.72,0.0,25.39,73.3,1.43,0.0,0.6847,grid,ok
SITE_001,2025-01-02T09:00:00+05:00,2.66,2.949,491.5,99.07,97.95,idle,28.83,0.0,24.8,true,0.0,229.4,50.06,21.31,off_peak,true,stopped,0.0,89.72,0.0,25.11,70.1,9.53,0.0,0.6649,solar,ok
SITE_001,2025-01-02T09:15:00+05:00,2.754,3.382,563.7,99.07,97.95,idle,28.83,0.0,25.15,true,0.0,230.9,49.88,23.79,off_peak,true,stopped,0.0,89.72,0.0,25.21,69.5,2.22,0.0,0.6884,solar,ok
SITE_001,2025-01-02T09:30:00+05:00,2.775,3.822,637.0,99.07,97.95,idle,28.83,0.0,26.28,true,0.0,223.8,50.1,22.46,off_peak,true,stopped,0.0,89.72,0.0,26.33,75.3,2.56,0.0,0.6937,solar,ok
SITE_001,2025-01-02T09:45:00+05:00,2.855,3.942,657.1,99.07,97.95,idle,28.83,0.0,26.3,true,0.0,231.8,50.13,20.44,off_peak,true,stopped,0.0,89.72,0.0,26.11,68.0,2.8,0.0,0.7137,solar,ok
SITE_001,2025-01-02T10:00:00+05:00,2.961,4.503,750.5,99.07,97.95,idle,28.83,0.0,26.9,true,0.0,228.5,50.04,23.26,off_peak,true,stopped,0.0,89.72,0.0,27.21,70.5,3.81,0.0,0.7403,solar,ok
SITE_001,2025-01-02T10:15:00+05:00,2.92,4.783,797.2,99.07,97.95,idle,28.83,0.0,28.62,true,0.0,234.0,49.98,21.73,off_peak,true,stopped,0.0,89.72,0.0,28.15,70.4,2.86,0.0,0.7299,solar,ok
SITE_001,2025-01-02T10:30:00+05:00,3.052,5.23,871.6,99.07,97.95,idle,28.83,0.0,28.99,true,0.0,235.2,50.05,20.36,off_peak,true,stopped,0.0,89.72,0.0,29.0,73.0,2.15,0.0,0.7629,solar,ok
SITE_001,2025-01-02T10:45:00+05:00,3.164,5.018,836.3,99.07,97.95,idle,28.83,0.0,28.55,true,0.0,228.2,50.08,24.84,off_peak,true,stopped,0.0,89.72,0.0,28.27,72.9,3.89,0.0,0.7911,solar,ok
SITE_001,2025-01-02T11:00:00+05:00,2.927,4.717,786.2,99.07,97.95,idle,28.83,0.0,28.3,true,0.0,225.5,50.08,20.39,off_peak,true,stopped,0.0,89.72,0.0,28.59,71.2,0.88,0.0,0.7317,solar,ok
SITE_001,2025-01-02T11:15:00+05:00,3.005,5.135,855.8,99.07,97.95,idle,28.83,0.0,28.48,true,0.0,233.5,49.96,24.1,off_peak,true,stopped,0.0,89.72,0.0,28.46,71.0,3.44,0.0,0.7512,solar,ok
SITE_001,2025-01-02T11:30:00+05:00,3.152,5.093,848.8,99.07,97.95,idle,28.83,0.0,30.12,true,0.0,231.7,50.13,24.44,off_peak,true,stopped,0.0,89.72,0.0,29.93,61.0,3.14,0.0,0.7881,solar,ok
SITE_001,2025-01-02T11:45:00+05:00,3.044,4.996,832.6,99.07,97.95,idle,28.83,0.0,30.07,true,0.0,228.4,49.99,19.99,off_peak,true,stopped,0.0,89.72,0.0,29.73,70.5,0.37,0.0,0.7609,solar,ok
SITE_001,2025-01-02T12:00:00+05:00,3.055,5.317,886.2,99.07,97.95,idle,28.83,0.0,31.44,true,0.0,229.5,50.04,23.4,off_peak,true,stopped,0.0,89.72,0.0,31.19,62.7,2.56,0.0,0.7636,solar,ok
SITE_001,2025-01-02T12:15:00+05:00,3.111,5.519,919.9,99.07,97.95,idle,28.83,0.0,30.6,true,0.0,232.5,49.97,19.89,off_peak,true,stopped,0.0,89.72,0.0,31.0,58.1,4.53,0.0,0.7777,solar,ok
SITE_001,2025-01-02T12:30:00+05:00,3.217,5.299,883.2,99.07,97.95,idle,28.83,0.0,31.34,true,0.0,228.8,50.05,21.98,off_peak,true,stopped,0.0,89.72,0.0,31.06,67.2,7.55,0.0,0.8043,solar,ok
SITE_001,2025-01-02T12:45:00+05:00,3.207,5.7,950.0,99.07,97.95,idle,28.83,0.0,30.74,true,0.0,231.6,50.04,23.4,off_peak,true,stopped,0.0,89.72,0.0,31.17,64.0,8.36,0.0,0.8018,solar,ok
SITE_001,2025-01-02T13:00:00+05:00,3.154,5.278,879.7,99.07,97.95,idle,28.83,0.0,31.56,true,0.0,229.5,50.01,23.31,off_peak,true,stopped,0.0,89.72,0.0,31.94,61.8,7.01,0.0,0.7885,solar,ok
SITE_001,2025-01-02T13:15:00+05:00,3.149,5.053,842.2,99.07,97.95,idle,28.83,0.0,32.99,true,0.0,227.1,50.02,21.11,off_peak,true,stopped,0.0,89.72,0.0,33.16,57.7,3.85,0.0,0.7873,solar,ok
SITE_001,2025-01-02T13:30:00+05:00,3.3,4.919,819.8,99.07,97.95,idle,28.83,0.0,32.53,true,0.0,235.5,49.92,24.11,off_peak,true,stopped,0.0,89.72,0.0,32.36,56.7,2.83,0.0,0.825,solar,ok
SITE_001,2025-01-02T13:45:00+05:00,3.263,5.009,834.8,99.07,97.95,idle,28.83,0.0,32.91,true,0.0,227.5,49.95,23.07,off_peak,true,stopped,0.0,89.72,0.0,33.35,55.7,2.59,0.0,0.8157,solar,ok
SITE_001,2025-01-02T14:00:00+05:00,3.439,4.607,767.8,99.07,97.95,idle,28.83,0.0,33.31,true,0.0,233.7,50.01,24.62,off_peak,true,stopped,0.0,89.72,0.0,33.66,60.9,1.33,0.0,0.8597,solar,ok
SITE_001,2025-01-02T14:15:00+05:00,3.165,4.417,736.1,99.07,97.95,idle,28.83,0.0,32.76,true,0.0,229.7,50.0,21.65,off_peak,true,stopped,0.0,89.72,0.0,33.24,55.4,8.56,0.0,0.7914,solar,ok
SITE_001,2025-01-02T14:30:00+05:00,3.376,3.886,647.7,99.07,97.95,idle,28.83,0.0,33.66,true,0.0,237.8,50.01,20.81,off_peak,true,stopped,0.0,89.72,0.0,33.23,65.8,6.44,0.0,0.8441,solar,ok
SITE_001,2025-01-02T14:45:00+05:00,3.383,4.007,667.8,99.07,97.95,idle,28.83,0.0,33.23,true,0.0,228.8,50.14,20.23,off_peak,true,stopped,0.0,89.72,0.0,32.8,57.2,6.27,0.0,0.8457,solar,ok
SITE_001,2025-01-02T15:00:00+05:00,3.422,3.687,614.5,99.07,97.95,idle,28.83,0.0,31.78,false,0.0,0.0,0.0,19.24,off_peak,true,stopped,0.0,89.72,0.0,32.16,65.3,1.54,0.0,0.8556,solar,ok
SITE_001,2025-01-02T15:15:00+05:00,3.235,3.351,558.5,99.07,97.95,idle,28.83,0.0,32.26,false,0.0,0.0,0.0,24.36,off_peak,true,stopped,0.0,89.72,0.0,32.12,60.1,5.22,0.0,0.8087,solar,ok
SITE_001,2025-01-02T15:30:00+05:00,3.369,3.122,520.3,89.33,97.95,fault,25.8,-116.87,48.35,false,0.0,0.0,0.0,20.35,off_peak,true,stopped,0.0,89.72,0.0,33.04,65.1,3.9,0.0,0.8422,battery,fault
SITE_001,2025-01-02T15:45:00+05:00,3.1,3.106,517.6,89.34,97.95,idle,26.98,0.21,32.61,false,0.0,0.0,0.0,21.89,off_peak,true,stopped,0.0,89.72,0.0,32.83,62.6,2.81,0.0,0.775,solar,ok
SITE_001,2025-01-02T16:00:00+05:00,3.163,2.723,453.8,79.57,97.95,fault,25.42,-117.26,48.51,false,0.0,0.0,0.0,20.56,off_peak,true,stopped,0.0,89.72,0.0,33.65,61.0,1.24,0.0,0.7907,battery,fault
SITE_001,2025-01-02T16:15:00+05:00,3.137,2.207,367.9,69.74,97.95,fault,25.32,-117.96,47.25,false,0.0,0.0,0.0,24.33,off_peak,true,stopped,0.0,89.72,0.0,32.32,64.3,5.81,0.0,0.7843,battery,fault
SITE_001,2025-01-02T16:30:00+05:00,3.159,1.979,329.8,59.81,97.94,fault,25.2,-119.2,46.81,false,0.0,0.0,0.0,21.5,off_peak,true,stopped,0.0,89.72,0.0,31.65,60.3,1.71,0.0,0.7897,battery,fault
SITE_001,2025-01-02T16:45:00+05:00,3.121,1.752,292.0,69.28,97.94,fault,27.63,113.65,46.51,true,6.121,232.6,50.01,22.83,off_peak,true,stopped,0.0,89.72,0.0,31.3,65.4,1.22,0.0,0.7803,grid,fault
SITE_001,2025-01-02T17:00:00+05:00,3.159,1.227,204.5,78.72,97.94,fault,27.72,113.24,46.58,true,6.159,228.6,50.03,20.25,off_peak,true,stopped,0.0,89.72,0.0,31.46,62.6,5.41,4.65,0.7898,grid,fault
SITE_001,2025-01-02T17:15:00+05:00,3.063,1.012,168.7,88.12,97.94,fault,28.05,112.84,46.29,true,6.063,226.0,50.05,19.26,off_peak,true,stopped,0.0,89.72,0.0,31.17,70.7,3.48,3.84,0.7659,grid,fault
SITE_001,2025-01-02T17:30:00+05:00,2.947,0.698,116.4,97.4,97.94,fault,29.2,111.42,45.69,true,5.947,234.7,50.04,22.17,off_peak,true,stopped,0.0,89.72,0.0,30.87,68.3,4.19,3.66,0.7369,grid,fault
SITE_001,2025-01-02T17:45:00+05:00,2.844,0.375,62.6,98.14,97.94,charging,28.55,8.88,30.83,true,3.094,226.8,49.97,19.72,off_peak,true,stopped,0.0,89.72,0.0,30.18,68.9,6.13,0.0,0.7109,grid,ok
SITE_001,2025-01-02T18:00:00+05:00,2.827,0.0,0.0,89.87,97.93,discharging,26.0,-99.33,43.29,true,0.0,229.5,50.04,52.77,peak,true,stopped,0.0,89.72,0.0,30.81,65.5,3.5,0.0,0.7067,battery,ok
SITE_001,2025-01-02T18:15:00+05:00,2.918,0.0,0.0,80.86,97.93,discharging,25.55,-108.08,43.12,true,0.0,227.3,50.17,60.67,peak,true,stopped,0.0,89.72,0.0,29.53,88.3,3.72,21.0,0.7294,battery,ok
SITE_001,2025-01-02T18:30:00+05:00,2.833,0.0,0.0,90.25,97.93,fault,28.14,112.64,45.13,true,5.833,235.4,50.0,51.15,peak,true,stopped,0.0,89.72,0.0,30.4,81.2,0.51,23.03,0.7084,grid,fault
SITE_001,2025-01-02T18:45:00+05:00,2.736,0.0,0.0,81.81,97.93,discharging,25.66,-101.29,42.44,true,0.0,231.0,49.94,52.93,peak,true,stopped,0.0,89.72,0.0,29.47,83.2,3.81,21.33,0.684,battery,ok
SITE_001,2025-01-02T19:00:00+05:00,2.562,0.0,0.0,73.8,97.92,discharging,25.58,-96.07,41.84,true,0.0,227.4,50.02,51.5,peak,true,stopped,0.0,89.72,0.0,29.72,89.6,2.35,19.92,0.6406,battery,ok
SITE_001,2025-01-02T19:15:00+05:00,2.798,0.0,0.0,65.01,97.92,discharging,25.4,-105.43,41.31,true,0.0,229.0,50.05,51.81,peak,true,stopped,0.0,89.72,0.0,27.57,91.7,0.81,21.05,0.6995,battery,ok
SITE_001,2025-01-02T19:30:00+05:00,2.617,0.0,0.0,56.77,97.92,discharging,25.35,-98.94,40.65,true,0.0,232.6,50.06,58.45,peak,true,stopped,0.0,89.72,0.0,27.33,87.3,5.35,20.14,0.6542,battery,ok
SITE_001,2025-01-02T19:45:00+05:00,2.585,0.0,0.0,48.59,97.92,discharging,25.19,-98.17,41.04,true,0.0,228.1,49.88,54.89,peak,true,stopped,0.0,89.72,0.0,28.32,87.2,7.16,21.72,0.6463,battery,ok
SITE_001,2025-01-02T20:00:00+05:00,2.615,0.0,0.0,58.14,97.92,charging,27.51,114.63,42.33,true,5.615,234.2,49.95,60.19,peak,true,stopped,0.0,89.72,0.0,26.99,69.4,2.33,0.0,0.6537,grid,ok
SITE_001,2025-01-02T20:15:00+05:00,2.306,0.0,0.0,50.85,97.91,discharging,25.34,-87.48,39.07,true,0.0,230.3,49.99,55.16,peak,true,stopped,0.0,89.72,0.0,27.32,68.4,1.29,0.0,0.5765,battery,ok
SITE_001,2025-01-02T20:30:00+05:00,2.403,0.0,0.0,60.39,97.91,charging,27.55,114.43,40.89,true,5.403,231.0,50.03,56.48,peak,true,stopped,0.0,89.72,0.0,26.19,74.6,2.04,0.0,0.6008,grid,warning
SITE_001,2025-01-02T20:45:00+05:00,2.372,0.0,0.0,52.9,97.91,discharging,25.36,-89.83,35.81,true,0.0,231.7,50.12,53.55,peak,true,stopped,0.0,89.72,0.0,24.61,78.4,5.8,0.0,0.593,battery,warning
SITE_001,2025-01-02T21:00:00+05:00,2.226,0.0,0.0,62.42,97.91,charging,27.57,114.25,40.3,true,5.226,230.8,49.96,58.76,peak,true,stopped,0.0,89.72,0.0,25.23,73.7,1.42,0.0,0.5566,grid,warning
SITE_001,2025-01-02T21:15:00+05:00,2.251,0.0,0.0,55.32,97.91,discharging,25.45,-85.18,34.28,true,0.0,238.7,49.97,59.15,peak,true,stopped,0.0,89.72,0.0,23.6,72.9,9.26,0.0,0.5627,battery,warning
SITE_001,2025-01-02T21:30:00+05:00,2.334,0.0,0.0,47.93,97.91,discharging,25.27,-88.73,36.17,true,0.0,235.0,50.0,51.94,peak,true,stopped,0.0,89.72,0.0,24.93,71.1,5.31,0.0,0.5835,battery,ok
SITE_001,2025-01-02T21:45:00+05:00,2.206,0.0,0.0,57.49,97.9,charging,27.5,114.69,37.57,true,5.206,232.8,49.99,54.73,peak,true,stopped,0.0,89.72,0.0,22.75,72.3,0.3,0.0,0.5515,grid,ok
SITE_001,2025-01-02T22:00:00+05:00,2.072,0.0,0.0,66.97,97.9,charging,27.61,113.85,36.3,true,5.072,231.4,49.98,20.85,off_peak,true,stopped,0.0,89.72,0.0,21.93,82.9,6.22,0.0,0.5181,grid,ok
SITE_001,2025-01-02T22:15:00+05:00,2.148,0.0,0.0,76.42,97.9,charging,27.7,113.34,36.57,true,5.148,235.1,49.98,21.96,off_peak,true,stopped,0.0,89.72,0.0,21.9,82.7,4.28,0.0,0.537,grid,ok
SITE_001,2025-01-02T22:30:00+05:00,1.884,0.0,0.0,85.83,97.9,charging,27.96,112.93,37.78,true,4.884,234.6,49.99,21.65,off_peak,true,stopped,0.0,89.72,0.0,22.62,79.9,0.78,0.0,0.4709,grid,ok
SITE_001,2025-01-02T22:45:00+05:00,2.071,0.0,0.0,95.15,97.89,charging,28.38,111.8,35.0,true,5.071,228.9,49.92,21.23,off_peak,true,stopped,0.0,89.72,0.0,20.96,86.6,6.56,0.0,0.5178,grid,ok
SITE_001,2025-01-02T23:00:00+05:00,2.028,0.0,0.0,98.2,97.89,charging,28.85,36.69,25.8,true,3.028,228.7,50.11,25.19,off_peak,true,stopped,0.0,89.72,0.0,21.38,79.1,10.3,0.0,0.5069,grid,ok
SITE_001,2025-01-02T23:15:00+05:00,1.809,0.0,0.0,98.94,97.89,charging,28.86,8.78,21.48,true,2.059,229.8,49.93,20.17,off_peak,true,stopped,0.0,89.72,0.0,19.86,81.6,4.23,0.0,0.4523,grid,ok
SITE_001,2025-01-02T23:30:00+05:00,1.931,0.0,0.0,99.66,97.89,charging,29.15,8.69,20.17,true,2.181,229.4,49.97,20.36,off_peak,true,stopped,0.0,89.72,0.0,19.27,87.7,8.15,0.0,0.4829,grid,ok
SITE_001,2025-01-02T23:45:00+05:00,1.763,0.0,0.0,99.66,97.89,idle,29.06,0.0,20.48,true,1.763,230.1,49.98,19.91,off_peak,true,stopped,0.0,89.72,0.0,20.27,86.4,7.15,0.0,0.4407,grid,ok
SITE_001,2025-01-03T00:00:00+05:00,1.844,0.0,0.0,99.66,97.89,idle,29.06,0.0,18.59,true,1.844,226.2,49.98,22.2,off_peak,true,stopped,0.0,89.72,0.0,18.95,80.6,1.19,0.0,0.4609,grid,ok
SITE_001,2025-01-03T00:15:00+05:00,1.828,0.0,0.0,99.66,97.89,idle,29.06,0.0,19.71,true,1.828,225.0,49.99,24.21,off_peak,true,stopped,0.0,89.72,0.0,19.97,78.8,4.03,0.0,0.4569,grid,ok
SITE_001,2025-01-03T00:30:00+05:00,1.905,0.0,0.0,99.66,97.89,idle,29.06,0.0,19.61,true,1.905,229.3,50.05,21.32,off_peak,true,stopped,0.0,89.72,0.0,19.51,79.7,5.57,0.0,0.4761,grid,ok
SITE_001,2025-01-03T00:45:00+05:00,1.736,0.0,0.0,99.66,97.89,idle,29.06,0.0,17.76,true,1.736,225.0,49.92,22.12,off_peak,true,stopped,0.0,89.72,0.0,17.51,84.2,10.23,0.0,0.434,grid,ok
SITE_001,2025-01-03T01:00:00+05:00,1.874,0.0,0.0,99.66,97.89,idle,29.06,0.0,19.13,true,1.874,229.2,49.98,19.18,off_peak,true,stopped,0.0,89.72,0.0,19.04,87.5,0.49,0.0,0.4686,grid,ok
SITE_001,2025-01-03T01:15:00+05:00,1.735,0.0,0.0,99.66,97.89,idle,29.06,0.0,18.25,true,1.735,232.7,50.04,20.65,off_peak,true,stopped,0.0,89.72,0.0,18.12,82.1,3.42,0.0,0.4337,grid,ok
SITE_001,2025-01-03T01:30:00+05:00,1.599,0.0,0.0,99.66,97.89,idle,29.06,0.0,18.11,true,1.599,224.6,50.03,22.41,off_peak,true,stopped,0.0,89.72,0.0,18.44,84.2,4.11,0.0,0.3998,grid,ok
SITE_001,2025-01-03T01:45:00+05:00,1.726,0.0,0.0,94.71,97.89,discharging,26.59,-59.37,26.08,true,0.0,228.3,49.88,20.47,off_peak,true,stopped,0.0,89.72,0.0,17.99,84.6,1.88,0.0,0.4314,battery,ok
SITE_001,2025-01-03T02:00:00+05:00,1.738,0.0,0.0,97.78,97.89,charging,28.68,36.78,22.03,true,2.738,229.3,49.92,20.49,off_peak,true,stopped,0.0,89.72,0.0,17.45,81.8,2.95,0.0,0.4345,grid,ok
SITE_001,2025-01-03T02:15:00+05:00,1.788,0.0,0.0,98.51,97.89,charging,28.69,8.83,17.54,true,2.038,225.4,50.11,23.41,off_peak,true,stopped,0.0,89.72,0.0,16.76,85.0,1.73,0.0,0.4469,grid,ok
SITE_001,2025-01-03T02:30:00+05:00,1.652,0.0,0.0,99.24,97.89,charging,28.98,8.74,19.12,true,1.902,225.2,50.11,19.39,off_peak,true,stopped,0.0,89.72,0.0,17.81,83.3,0.81,0.0,0.4131,grid,ok
SITE_001,2025-01-03T02:45:00+05:00,1.607,0.0,0.0,99.24,97.89,idle,28.9,0.0,17.47,true,1.607,229.5,50.15,24.47,off_peak,true,stopped,0.0,89.72,0.0,17.19,91.8,8.47,0.0,0.4017,grid,ok
SITE_001,2025-01-03T03:00:00+05:00,1.746,0.0,0.0,99.24,97.89,idle,28.9,0.0,17.6,true,1.746,228.0,50.02,24.3,off_peak,true,stopped,0.0,89.72,0.0,17.21,92.9,5.69,0.0,0.4366,grid,ok
SITE_001,2025-01-03T03:15:00+05:00,1.826,0.0,0.0,99.24,97.89,idle,28.9,0.0,17.4,true,1.826,230.2,50.04,20.41,off_peak,true,stopped,0.0,89.72,0.0,17.85,83.8,4.17,0.0,0.4565,grid,ok
SITE_001,2025-01-03T03:30:00+05:00,1.636,0.0,0.0,99.24,97.89,idle,28.9,0.0,17.19,true,1.636,227.2,50.07,21.81,off_peak,true,stopped,0.0,89.72,0.0,17.27,83.5,0.42,0.0,0.409,grid,ok
SITE_001,2025-01-03T03:45:00+05:00,1.785,0.0,0.0,99.24,97.89,idle,28.9,0.0,15.79,true,1.785,231.7,49.98,19.49,off_peak,true,stopped,0.0,89.72,0.0,16.17,90.4,4.05,0.0,0.4462,grid,ok
SITE_001,2025-01-03T04:00:00+05:00,1.682,0.0,0.0,99.24,97.89,idle,28.9,0.0,16.16,true,1.682,227.3,50.03,22.03,off_peak,true,stopped,0.0,89.72,0.0,16.31,91.7,7.27,0.0,0.4204,grid,ok
SITE_001,2025-01-03T04:15:00+05:00,1.736,0.0,0.0,99.24,97.89,idle,28.9,0.0,18.16,true,1.736,230.6,50.06,21.26,off_peak,true,stopped,0.0,89.72,0.0,17.96,82.7,3.57,0.0,0.4339,grid,ok
SITE_001,2025-01-03T04:30:00+05:00,1.749,0.0,0.0,99.24,97.89,idle,28.9,0.0,18.59,true,1.749,233.0,50.04,19.71,off_peak,true,stopped,0.0,89.72,0.0,18.11,85.7,7.67,0.0,0.4372,grid,ok
SITE_001,2025-01-03T04:45:00+05:00,1.926,0.0,0.0,99.24,97.89,idle,28.9,0.0,17.92,true,1.926,225.6,49.98,20.94,off_peak,true,stopped,0.0,89.72,0.0,18.06,91.8,2.93,0.0,0.4815,grid,ok
SITE_001,2025-01-03T05:00:00+05:00,1.904,0.0,0.0,99.24,97.89,idle,28.9,0.0,17.62,true,1.904,229.7,49.94,19.38,off_peak,true,stopped,0.0,89.72,0.0,17.34,88.7,3.34,0.0,0.476,grid,ok
SITE_001,2025-01-03T05:15:00+05:00,2.107,0.0,0.0,99.24,97.89,idle,28.9,0.0,17.31,true,2.107,229.2,49.98,20.37,off_peak,true,stopped,0.0,89.72,0.0,17.53,92.0,0.32,0.0,0.5268,grid,ok
SITE_001,2025-01-03T05:30:00+05:00,2.135,0.0,0.0,99.24,97.89,idle,28.9,0.0,18.37,true,2.135,236.2,49.88,19.44,off_peak,true,stopped,0.0,89.72,0.0,18.15,90.9,1.26,0.0,0.5338,grid,ok
SITE_001,2025-01-03T05:45:00+05:00,2.051,0.0,0.0,99.24,97.89,idle,28.9,0.0,18.55,true,2.051,232.3,50.02,25.39,off_peak,true,stopped,0.0,89.72,0.0,18.6,85.1,3.82,0.0,0.5126,grid,ok
SITE_001,2025-01-03T06:00:00+05:00,2.147,0.0,0.0,99.24,97.89,idle,28.9,0.0,19.28,true,2.147,229.9,50.1,22.56,off_peak,true,stopped,0.0,89.72,0.0,19.7,77.1,8.4,0.0,0.5368,grid,ok
